datetime,product_id,price,qty,customer_id,promotion_id,store_id,po_id
2025-12-27 23:20:42,P018,155.81,1,C0522,,S005,PO109316
2025-12-30 10:36:29,P024,39.24,1,C0522,,S003,PO109317
2025-12-30 10:36:29,P030,40.99,1,C0522,,S003,PO109317
2026-01-12 06:29:51,P050,92.97,2,C0522,PROM_HIST_2,S002,PO109318
2026-02-12 02:50:42,P011,320.86,2,C0522,,S001,PO109319
2026-02-21 21:44:05,P048,40.19,2,C0522,,S005,PO109320
2026-02-21 21:44:05,P037,42.66,2,C0522,,S005,PO109320
2026-03-07 16:02:48,P017,49.05,1,C0522,,S005,PO109321
2026-03-07 16:02:48,P035,397.16,1,C0522,,S005,PO109321
2026-03-07 16:02:48,P010,251.05,2,C0522,,S005,PO109321
2026-03-07 16:02:48,P004,107.41,1,C0522,,S005,PO109321
2026-03-09 10:30:23,P024,39.24,2,C0522,,S002,PO109322
2026-03-09 10:30:23,P020,51.49,1,C0522,,S002,PO109322
2026-03-09 10:30:23,P005,36.09,1,C0522,,S002,PO109322
2026-03-09 10:30:23,P047,22.3,2,C0522,,S002,PO109322
2026-03-10 08:12:23,P021,50.42,1,C0522,PROM_HIST_2,S001,PO109323
2026-03-10 08:12:23,P034,101.39,1,C0522,,S001,PO109323
2026-03-13 08:24:34,P034,101.39,2,C0522,,S003,PO109324
2026-03-13 08:24:34,P047,22.3,2,C0522,,S003,PO109324
2026-03-13 08:24:34,P040,34.81,1,C0522,,S003,PO109324
2026-03-21 15:33:04,P032,112.36,1,C0522,,S004,PO109325
2026-03-21 15:33:04,P002,53.28,1,C0522,,S004,PO109325
2026-03-21 15:33:04,P047,20.07,1,C0522,PROM_HIST_1,S004,PO109325
2026-03-21 15:33:04,P040,34.81,2,C0522,,S004,PO109325
2026-04-01 13:45:41,P032,101.12,1,C0522,PROM_HIST_1,S002,PO109326
2026-04-01 13:45:41,P019,405.45,1,C0522,,S002,PO109326
2026-04-01 13:45:41,P041,18.76,2,C0522,,S002,PO109326
2026-04-01 13:45:41,P016,19.05,1,C0522,PROM_HIST_2,S002,PO109326
2026-04-08 21:25:50,P016,19.05,1,C0522,PROM_HIST_2,S001,PO109327
2026-04-29 04:25:38,P024,39.24,1,C0522,,S005,PO109328
2026-04-29 04:25:38,P023,64.58,2,C0522,PROM_HIST_1,S005,PO109328
2026-04-29 04:25:38,P015,48.12,1,C0522,,S005,PO109328
2026-04-29 04:25:38,P022,16.22,2,C0522,,S005,PO109328
2026-05-13 20:55:01,P048,40.19,2,C0522,,S004,PO109329
2026-05-13 20:55:01,P023,71.75,1,C0522,,S004,PO109329
2026-05-13 20:55:01,P034,101.39,1,C0522,,S004,PO109329
2026-05-13 20:55:01,P044,444.12,1,C0522,,S004,PO109329
2026-05-24 00:45:14,P002,53.28,1,C0522,,S002,PO109330
2026-05-26 14:30:48,P026,384.18,2,C0522,,S002,PO109331
2026-05-26 14:30:48,P007,249.57,1,C0522,,S002,PO109331
2026-05-26 14:30:48,P047,22.3,2,C0522,,S002,PO109331
2025-12-06 00:00:00,P008,127.21,1,C0523,PROM_HIST_1,S001,PO109332
2025-12-06 00:00:00,P024,39.24,2,C0523,,S001,PO109332
2025-12-23 19:51:08,P011,288.77,2,C0523,PROM_HIST_1,S005,PO109333
2026-02-03 12:48:24,P019,364.9,1,C0523,PROM_HIST_1,S003,PO109334
2026-02-03 12:48:24,P012,17.8,1,C0523,,S003,PO109334
2026-02-06 07:47:09,P007,249.57,1,C0523,,S003,PO109335
2026-02-06 07:47:09,P044,444.12,2,C0523,,S003,PO109335
2026-02-06 07:47:09,P024,39.24,2,C0523,,S003,PO109335
2026-02-06 07:47:09,P025,119.03,1,C0523,,S003,PO109335
2026-03-06 18:16:18,P027,99.81,2,C0523,,S002,PO109336
2026-03-06 18:16:18,P026,345.76,1,C0523,PROM_HIST_1,S002,PO109336
2026-03-06 18:16:18,P040,34.81,1,C0523,,S002,PO109336
2026-03-15 03:12:30,P037,42.66,1,C0523,,S004,PO109337
2026-03-15 03:12:30,P020,51.49,2,C0523,,S004,PO109337
2026-03-15 03:12:30,P039,44.44,2,C0523,,S004,PO109337
2026-03-30 18:58:24,P033,138.44,1,C0523,,S004,PO109338
2026-03-30 18:58:24,P032,95.51,1,C0523,PROM_HIST_2,S004,PO109338
2026-03-30 18:58:24,P015,48.12,1,C0523,,S004,PO109338
2026-04-29 03:44:32,P013,378.37,1,C0523,,S004,PO109339
2026-04-29 03:44:32,P026,326.55,2,C0523,PROM_HIST_2,S004,PO109339
2025-12-05 00:00:00,P044,444.12,2,C0524,,S004,PO109340
2026-01-28 15:37:36,P026,384.18,2,C0524,,S002,PO109341
2026-03-05 18:46:15,P004,107.41,1,C0524,,S003,PO109342
2026-03-05 18:46:15,P016,22.41,2,C0524,,S003,PO109342
2026-03-24 08:02:15,P043,437.84,1,C0524,,S002,PO109343
2026-03-24 08:02:15,P004,107.41,2,C0524,,S002,PO109343
2026-03-24 08:02:15,P036,24.71,1,C0524,PROM_HIST_1,S002,PO109343
2026-03-24 08:02:15,P032,112.36,2,C0524,,S002,PO109343
2026-05-15 08:00:42,P021,59.32,2,C0524,,S004,PO109344
2026-05-15 08:00:42,P043,437.84,1,C0524,,S004,PO109344
2026-05-15 08:00:42,P008,141.34,2,C0524,,S004,PO109344
2025-12-21 00:00:00,P042,51.16,1,C0525,,S005,PO109345
2026-01-11 11:19:25,P050,109.38,1,C0525,,S002,PO109346
2026-01-11 11:19:25,P014,34.68,2,C0525,,S002,PO109346
2026-01-13 03:43:37,P019,405.45,2,C0525,,S001,PO109347
2026-01-13 03:43:37,P034,91.25,2,C0525,PROM_HIST_1,S001,PO109347
2026-01-13 03:43:37,P046,406.31,1,C0525,,S001,PO109347
2026-01-15 10:21:34,P012,17.8,2,C0525,,S004,PO109348
2026-01-15 10:21:34,P039,44.44,1,C0525,,S004,PO109348
2026-03-20 08:04:30,P031,375.23,1,C0525,,S005,PO109349
2026-03-20 08:04:30,P036,27.46,1,C0525,,S005,PO109349
2026-03-20 08:04:30,P045,43.56,1,C0525,,S005,PO109349
2026-03-20 08:04:30,P040,34.81,2,C0525,,S005,PO109349
2026-04-11 03:21:43,P004,107.41,2,C0525,,S005,PO109350
2026-04-11 03:21:43,P032,112.36,1,C0525,,S005,PO109350
2026-04-11 03:21:43,P046,406.31,2,C0525,,S005,PO109350
2026-05-13 00:59:32,P026,384.18,2,C0525,,S005,PO109351
2026-05-13 00:59:32,P008,141.34,2,C0525,,S005,PO109351
2026-05-13 00:59:32,P050,92.97,1,C0525,PROM_HIST_2,S005,PO109351
2025-12-09 00:00:00,P017,49.05,2,C0526,,S005,PO109352
2025-12-09 00:00:00,P030,34.84,2,C0526,PROM_HIST_2,S005,PO109352
2025-12-09 00:00:00,P016,22.41,2,C0526,,S005,PO109352
2025-12-09 00:00:00,P021,59.32,2,C0526,,S005,PO109352
2026-01-15 22:59:41,P017,49.05,2,C0526,,S005,PO109353
2026-01-19 10:37:16,P028,48.34,1,C0526,,S001,PO109354
2026-01-19 10:37:16,P035,397.16,1,C0526,,S001,PO109354
2026-01-19 10:37:16,P040,34.81,2,C0526,,S001,PO109354
2026-01-20 21:59:50,P031,318.95,2,C0526,PROM_HIST_2,S003,PO109355
2026-01-20 21:59:50,P011,320.86,2,C0526,,S003,PO109355
2026-01-20 21:59:50,P016,22.41,2,C0526,,S003,PO109355
2026-01-20 21:59:50,P004,107.41,2,C0526,,S003,PO109355
2026-02-01 08:15:26,P023,71.75,1,C0526,,S001,PO109356
2026-02-01 20:47:40,P005,36.09,2,C0526,,S003,PO109357
2026-02-01 20:47:40,P009,53.25,1,C0526,,S003,PO109357
2026-02-01 20:47:40,P037,42.66,1,C0526,,S003,PO109357
2026-03-09 17:40:36,P032,112.36,1,C0526,,S004,PO109358
2026-03-09 17:40:36,P039,44.44,1,C0526,,S004,PO109358
2026-03-09 17:40:36,P012,17.8,1,C0526,,S004,PO109358
2026-03-16 18:34:30,P007,249.57,2,C0526,,S001,PO109359
2026-03-16 18:34:30,P039,44.44,1,C0526,,S001,PO109359
2026-03-16 18:34:30,P046,406.31,2,C0526,,S001,PO109359
2026-03-16 18:34:30,P033,138.44,2,C0526,,S001,PO109359
2026-03-18 18:50:40,P021,59.32,1,C0526,,S004,PO109360
2026-03-18 18:50:40,P027,99.81,2,C0526,,S004,PO109360
2026-03-18 18:50:40,P022,16.22,2,C0526,,S004,PO109360
2026-03-23 22:56:20,P048,40.19,2,C0526,,S005,PO109361
2026-03-23 22:56:20,P023,71.75,2,C0526,,S005,PO109361
2026-03-23 22:56:20,P018,132.44,1,C0526,PROM_HIST_2,S005,PO109361
2026-03-23 22:56:20,P010,213.39,2,C0526,PROM_HIST_2,S005,PO109361
2026-03-26 13:34:59,P045,43.56,1,C0526,,S005,PO109362
2026-04-16 19:14:02,P044,444.12,2,C0526,,S001,PO109363
2026-04-18 05:41:06,P042,43.49,2,C0526,PROM_HIST_2,S003,PO109364
2026-04-18 05:41:06,P045,43.56,2,C0526,,S003,PO109364
2026-04-18 05:41:06,P012,16.02,1,C0526,PROM_HIST_1,S003,PO109364
2026-04-18 05:41:06,P041,18.76,1,C0526,,S003,PO109364
2026-05-16 03:28:59,P017,49.05,1,C0526,,S003,PO109365
2026-05-16 03:28:59,P026,326.55,2,C0526,PROM_HIST_2,S003,PO109365
2026-05-16 03:28:59,P042,51.16,1,C0526,,S003,PO109365
2026-05-16 03:28:59,P041,18.76,1,C0526,,S003,PO109365
2026-05-25 05:56:19,P032,95.51,2,C0526,PROM_HIST_2,S003,PO109366
2026-05-25 05:56:19,P006,39.46,1,C0526,,S003,PO109366
2026-05-25 05:56:19,P044,444.12,1,C0526,,S003,PO109366
2026-05-25 05:56:19,P030,40.99,2,C0526,,S003,PO109366
2025-12-02 00:00:00,P029,158.3,2,C0527,PROM_HIST_2,S001,PO109367
2025-12-02 00:00:00,P004,107.41,1,C0527,,S001,PO109367
2025-12-07 17:32:17,P025,119.03,2,C0527,,S002,PO109368
2025-12-07 17:32:17,P034,101.39,2,C0527,,S002,PO109368
2025-12-23 09:40:36,P049,94.74,2,C0527,,S004,PO109369
2025-12-25 10:55:49,P003,273.65,2,C0527,,S004,PO109370
2025-12-25 10:55:49,P013,378.37,1,C0527,,S004,PO109370
2025-12-25 10:55:49,P010,251.05,2,C0527,,S004,PO109370
2025-12-25 10:55:49,P007,249.57,2,C0527,,S004,PO109370
2025-12-29 05:38:12,P030,40.99,2,C0527,,S001,PO109371
2026-01-05 20:52:50,P037,42.66,2,C0527,,S004,PO109372
2026-01-11 06:51:28,P050,109.38,2,C0527,,S001,PO109373
2026-01-11 06:51:28,P038,148.16,2,C0527,,S001,PO109373
2026-01-11 06:51:28,P046,345.36,2,C0527,PROM_HIST_2,S001,PO109373
2026-01-30 20:02:40,P016,22.41,1,C0527,,S002,PO109374
2026-01-30 20:02:40,P006,39.46,1,C0527,,S002,PO109374
2026-02-05 23:22:58,P050,109.38,1,C0527,,S002,PO109375
2026-02-10 01:39:35,P048,36.17,1,C0527,PROM_HIST_1,S001,PO109376
2026-02-10 01:39:35,P025,119.03,2,C0527,,S001,PO109376
2026-02-10 01:39:35,P019,364.9,1,C0527,PROM_HIST_1,S001,PO109376
2026-03-06 00:37:50,P039,44.44,2,C0527,,S005,PO109377
2026-03-06 00:37:50,P035,397.16,2,C0527,,S005,PO109377
2026-03-06 00:37:50,P009,53.25,2,C0527,,S005,PO109377
2026-03-15 21:27:03,P039,44.44,2,C0527,,S005,PO109378
2026-03-15 21:27:03,P028,48.34,2,C0527,,S005,PO109378
2026-03-15 21:27:03,P008,141.34,1,C0527,,S005,PO109378
2026-03-16 18:14:02,P007,249.57,1,C0527,,S001,PO109379
2026-03-16 18:14:02,P050,109.38,2,C0527,,S001,PO109379
2026-03-16 18:14:02,P045,43.56,2,C0527,,S001,PO109379
2026-03-17 02:07:55,P003,273.65,2,C0527,,S001,PO109380
2026-03-17 02:07:55,P038,148.16,2,C0527,,S001,PO109380
2026-03-17 02:07:55,P046,406.31,2,C0527,,S001,PO109380
2026-03-22 05:15:11,P037,42.66,2,C0527,,S004,PO109381
2026-03-30 21:05:00,P050,109.38,2,C0527,,S001,PO109382
2026-03-30 21:05:00,P042,51.16,2,C0527,,S001,PO109382
2026-03-30 21:05:00,P003,273.65,2,C0527,,S001,PO109382
2026-03-30 21:05:00,P005,36.09,2,C0527,,S001,PO109382
2026-04-15 06:20:46,P008,141.34,1,C0527,,S002,PO109383
2026-04-15 06:20:46,P024,39.24,2,C0527,,S002,PO109383
2026-04-19 03:08:50,P022,16.22,1,C0527,,S003,PO109384
2026-04-19 03:08:50,P035,337.59,1,C0527,PROM_HIST_2,S003,PO109384
2026-04-19 03:08:50,P009,53.25,1,C0527,,S003,PO109384
2026-04-19 03:08:50,P038,125.94,2,C0527,PROM_HIST_2,S003,PO109384
2026-04-20 19:08:03,P015,48.12,2,C0527,,S003,PO109385
2026-04-20 19:08:03,P025,119.03,1,C0527,,S003,PO109385
2026-04-20 19:08:03,P016,22.41,2,C0527,,S003,PO109385
2026-04-20 19:08:03,P046,406.31,2,C0527,,S003,PO109385
2026-05-03 09:50:55,P041,18.76,1,C0527,,S005,PO109386
2026-05-10 17:17:29,P047,22.3,2,C0527,,S003,PO109387
2026-05-10 17:17:29,P017,49.05,1,C0527,,S003,PO109387
2026-05-13 14:03:30,P046,406.31,2,C0527,,S001,PO109388
2026-05-13 14:03:30,P016,22.41,1,C0527,,S001,PO109388
2026-05-13 14:03:30,P037,42.66,2,C0527,,S001,PO109388
2026-05-24 17:37:41,P032,112.36,2,C0527,,S001,PO109389
2026-05-24 17:37:41,P033,117.67,1,C0527,PROM_HIST_2,S001,PO109389
2026-05-24 17:37:41,P010,251.05,1,C0527,,S001,PO109389
2026-05-24 17:37:41,P035,337.59,1,C0527,PROM_HIST_2,S001,PO109389
2025-12-07 00:00:00,P048,40.19,2,C0528,,S004,PO109390
2025-12-07 00:00:00,P039,44.44,2,C0528,,S004,PO109390
2026-01-27 13:16:14,P027,89.83,2,C0528,PROM_HIST_1,S004,PO109391
2026-01-27 13:16:14,P047,22.3,1,C0528,,S004,PO109391
2026-01-27 13:16:14,P044,444.12,1,C0528,,S004,PO109391
2026-02-04 23:51:39,P004,107.41,1,C0528,,S003,PO109392
2026-02-04 23:51:39,P010,251.05,1,C0528,,S003,PO109392
2026-02-04 23:51:39,P038,125.94,1,C0528,PROM_HIST_2,S003,PO109392
2026-02-22 11:09:50,P029,158.3,2,C0528,PROM_HIST_2,S003,PO109393
2026-02-22 11:09:50,P025,119.03,2,C0528,,S003,PO109393
2026-03-21 11:57:55,P003,273.65,1,C0528,,S001,PO109394
2026-04-03 06:44:22,P005,36.09,1,C0528,,S005,PO109395
2026-04-03 06:44:22,P028,48.34,1,C0528,,S005,PO109395
2026-04-03 06:44:22,P033,138.44,1,C0528,,S005,PO109395
2026-04-03 18:39:09,P039,44.44,2,C0528,,S001,PO109396
2026-04-03 18:39:09,P050,109.38,1,C0528,,S001,PO109396
2026-04-03 18:39:09,P030,40.99,1,C0528,,S001,PO109396
2026-04-25 01:47:16,P025,119.03,2,C0528,,S004,PO109397
2026-04-25 01:47:16,P040,34.81,2,C0528,,S004,PO109397
2026-04-25 01:47:16,P026,384.18,1,C0528,,S004,PO109397
2026-04-25 01:47:16,P008,141.34,2,C0528,,S004,PO109397
2026-04-26 19:24:02,P001,163.37,1,C0528,,S004,PO109398
2026-04-26 19:24:02,P011,320.86,1,C0528,,S004,PO109398
2026-04-26 19:24:02,P049,94.74,1,C0528,,S004,PO109398
2026-04-28 10:41:57,P037,38.39,2,C0528,PROM_HIST_1,S004,PO109399
2026-05-06 01:40:30,P050,109.38,1,C0528,,S005,PO109400
2026-05-08 12:49:17,P003,246.28,2,C0528,PROM_HIST_1,S001,PO109401
2026-05-08 12:49:17,P045,43.56,2,C0528,,S001,PO109401
2026-05-08 12:49:17,P027,99.81,1,C0528,,S001,PO109401
2026-05-28 17:39:35,P027,99.81,2,C0528,,S003,PO109402
2025-12-05 00:00:00,P047,22.3,2,C0529,,S003,PO109403
2025-12-12 07:57:39,P029,186.24,2,C0529,,S002,PO109404
2025-12-18 13:19:58,P047,22.3,1,C0529,,S002,PO109405
2025-12-19 11:14:25,P046,406.31,2,C0529,,S001,PO109406
2025-12-19 11:14:25,P043,437.84,2,C0529,,S001,PO109406
2025-12-19 11:14:25,P003,273.65,2,C0529,,S001,PO109406
2025-12-19 20:13:02,P045,43.56,1,C0529,,S001,PO109407
2025-12-19 20:13:02,P033,138.44,1,C0529,,S001,PO109407
2025-12-23 11:34:57,P015,43.31,1,C0529,PROM_HIST_1,S004,PO109408
2026-01-02 09:21:08,P008,141.34,2,C0529,,S004,PO109409
2026-01-02 09:21:08,P029,186.24,2,C0529,,S004,PO109409
2026-01-05 21:39:36,P020,51.49,1,C0529,,S005,PO109410
2026-01-06 04:12:10,P029,167.62,1,C0529,PROM_HIST_1,S003,PO109411
2026-01-06 04:12:10,P006,39.46,1,C0529,,S003,PO109411
2026-01-06 04:12:10,P026,326.55,1,C0529,PROM_HIST_2,S003,PO109411
2026-01-18 10:17:00,P044,444.12,2,C0529,,S003,PO109412
2026-01-18 10:17:00,P009,53.25,1,C0529,,S003,PO109412
2026-01-18 10:17:00,P021,59.32,1,C0529,,S003,PO109412
2026-01-18 10:17:00,P043,437.84,2,C0529,,S003,PO109412
2026-01-26 16:29:19,P046,406.31,2,C0529,,S001,PO109413
2026-01-26 16:29:19,P026,384.18,1,C0529,,S001,PO109413
2026-01-26 16:29:19,P048,36.17,2,C0529,PROM_HIST_1,S001,PO109413
2026-01-27 19:14:56,P026,384.18,1,C0529,,S001,PO109414
2026-01-27 19:14:56,P021,59.32,1,C0529,,S001,PO109414
2026-01-27 19:14:56,P044,444.12,1,C0529,,S001,PO109414
2026-02-01 07:07:04,P025,119.03,1,C0529,,S001,PO109415
2026-02-04 11:06:21,P002,53.28,2,C0529,,S002,PO109416
2026-02-04 11:06:21,P026,384.18,1,C0529,,S002,PO109416
2026-02-04 11:06:21,P043,437.84,2,C0529,,S002,PO109416
2026-02-04 11:06:21,P044,444.12,2,C0529,,S002,PO109416
2026-02-09 10:25:01,P022,16.22,2,C0529,,S004,PO109417
2026-02-09 10:25:01,P044,444.12,2,C0529,,S004,PO109417
2026-02-09 10:25:01,P013,321.61,2,C0529,PROM_HIST_2,S004,PO109417
2026-02-09 10:25:01,P047,18.96,1,C0529,PROM_HIST_2,S004,PO109417
2026-02-16 21:07:16,P015,48.12,2,C0529,,S003,PO109418
2026-02-16 21:07:16,P039,44.44,1,C0529,,S003,PO109418
2026-02-16 21:07:16,P029,186.24,1,C0529,,S003,PO109418
2026-02-17 08:04:10,P041,15.95,1,C0529,PROM_HIST_2,S004,PO109419
2026-02-17 08:04:10,P016,22.41,1,C0529,,S004,PO109419
2026-02-19 20:12:46,P041,18.76,1,C0529,,S002,PO109420
2026-02-22 14:49:09,P040,34.81,1,C0529,,S002,PO109421
2026-02-22 14:49:09,P033,138.44,1,C0529,,S002,PO109421
2026-02-22 14:49:09,P027,99.81,1,C0529,,S002,PO109421
2026-02-22 14:49:09,P024,39.24,1,C0529,,S002,PO109421
2026-03-10 20:23:38,P018,155.81,1,C0529,,S005,PO109422
2026-03-10 20:23:38,P050,109.38,2,C0529,,S005,PO109422
2026-03-10 20:23:38,P039,44.44,1,C0529,,S005,PO109422
2026-03-10 20:23:38,P047,22.3,2,C0529,,S005,PO109422
2026-03-19 19:09:42,P047,22.3,2,C0529,,S001,PO109423
2026-03-19 19:09:42,P004,107.41,2,C0529,,S001,PO109423
2026-03-19 19:09:42,P024,39.24,1,C0529,,S001,PO109423
2026-03-19 19:09:42,P038,148.16,1,C0529,,S001,PO109423
2026-03-25 09:11:47,P032,112.36,2,C0529,,S003,PO109424
2026-03-27 15:23:04,P008,141.34,1,C0529,,S004,PO109425
2026-03-27 15:23:04,P037,42.66,1,C0529,,S004,PO109425
2026-03-27 15:23:04,P036,27.46,1,C0529,,S004,PO109425
2026-03-27 15:23:04,P049,94.74,2,C0529,,S004,PO109425
2026-03-29 03:59:44,P032,112.36,1,C0529,,S003,PO109426
2026-03-29 03:59:44,P022,16.22,1,C0529,,S003,PO109426
2026-03-29 03:59:44,P007,249.57,2,C0529,,S003,PO109426
2026-03-29 03:59:44,P044,444.12,2,C0529,,S003,PO109426
2026-04-01 23:21:06,P014,34.68,2,C0529,,S002,PO109427
2026-04-01 23:21:06,P029,186.24,1,C0529,,S002,PO109427
2026-04-03 04:23:15,P010,251.05,1,C0529,,S002,PO109428
2026-04-03 04:23:15,P006,39.46,2,C0529,,S002,PO109428
2026-04-03 04:23:15,P019,405.45,1,C0529,,S002,PO109428
2026-04-03 04:23:15,P022,16.22,2,C0529,,S002,PO109428
2026-04-12 13:24:15,P029,186.24,1,C0529,,S003,PO109429
2026-04-13 05:05:54,P001,163.37,1,C0529,,S002,PO109430
2026-04-15 08:34:44,P037,36.26,2,C0529,PROM_HIST_2,S004,PO109431
2026-04-15 08:34:44,P006,39.46,1,C0529,,S004,PO109431
2026-04-24 04:07:43,P014,34.68,2,C0529,,S002,PO109432
2026-04-24 04:07:43,P012,17.8,2,C0529,,S002,PO109432
2026-04-24 04:07:43,P029,167.62,1,C0529,PROM_HIST_1,S002,PO109432
2026-04-24 04:07:43,P034,101.39,1,C0529,,S002,PO109432
2026-05-13 15:48:26,P047,22.3,2,C0529,,S002,PO109433
2026-05-24 14:40:18,P036,27.46,2,C0529,,S002,PO109434
2026-05-25 10:52:03,P022,16.22,1,C0529,,S005,PO109435
2026-05-25 10:52:03,P009,53.25,2,C0529,,S005,PO109435
2026-05-25 10:52:03,P001,163.37,2,C0529,,S005,PO109435
2026-05-25 13:17:07,P039,40.0,2,C0529,PROM_HIST_1,S001,PO109436
2026-05-25 13:17:07,P034,91.25,1,C0529,PROM_HIST_1,S001,PO109436
2026-05-25 13:17:07,P036,27.46,2,C0529,,S001,PO109436
2026-05-25 13:17:07,P024,39.24,1,C0529,,S001,PO109436
2026-05-28 20:45:23,P010,251.05,2,C0529,,S004,PO109437
2026-05-28 20:45:23,P041,18.76,1,C0529,,S004,PO109437
2026-05-28 20:45:23,P028,48.34,2,C0529,,S004,PO109437
2026-01-09 00:00:00,P031,375.23,2,C0530,,S005,PO109438
2026-02-06 23:55:24,P018,155.81,1,C0530,,S002,PO109439
2026-02-06 23:55:24,P029,186.24,2,C0530,,S002,PO109439
2026-02-06 23:55:24,P031,375.23,2,C0530,,S002,PO109439
2026-03-29 22:16:24,P049,94.74,2,C0530,,S005,PO109440
2026-04-06 08:51:55,P005,36.09,2,C0530,,S002,PO109441
2026-04-06 08:51:55,P003,273.65,1,C0530,,S002,PO109441
2026-04-06 08:51:55,P023,71.75,1,C0530,,S002,PO109441
2026-04-06 08:51:55,P048,40.19,2,C0530,,S002,PO109441
2026-04-15 14:29:21,P027,84.84,1,C0530,PROM_HIST_2,S002,PO109442
2026-04-19 19:35:14,P012,16.02,1,C0530,PROM_HIST_1,S003,PO109443
2025-12-21 00:00:00,P020,51.49,2,C0531,,S001,PO109444
2025-12-21 00:00:00,P014,34.68,1,C0531,,S001,PO109444
2026-05-15 00:07:01,P001,163.37,2,C0531,,S003,PO109445
2026-05-15 00:07:01,P046,406.31,1,C0531,,S003,PO109445
2026-05-15 00:07:01,P035,337.59,2,C0531,PROM_HIST_2,S003,PO109445
2025-12-22 00:00:00,P005,36.09,2,C0532,,S005,PO109446
2025-12-22 00:00:00,P003,232.6,2,C0532,PROM_HIST_2,S005,PO109446
2025-12-22 00:00:00,P050,109.38,2,C0532,,S005,PO109446
2025-12-22 00:00:00,P014,34.68,2,C0532,,S005,PO109446
2026-03-03 02:58:15,P042,43.49,2,C0532,PROM_HIST_2,S003,PO109447
2026-03-05 04:09:25,P027,99.81,2,C0532,,S003,PO109448
2025-12-30 00:00:00,P009,53.25,2,C0533,,S002,PO109449
2025-12-30 00:00:00,P010,251.05,2,C0533,,S002,PO109449
2025-12-30 00:00:00,P001,163.37,1,C0533,,S002,PO109449
2026-02-26 02:02:35,P035,397.16,2,C0533,,S004,PO109450
2026-02-26 02:02:35,P034,101.39,1,C0533,,S004,PO109450
2026-02-26 02:02:35,P006,39.46,1,C0533,,S004,PO109450
2026-02-26 02:02:35,P026,384.18,1,C0533,,S004,PO109450
2026-03-02 03:22:17,P009,53.25,1,C0533,,S001,PO109451
2026-03-02 03:22:17,P030,40.99,1,C0533,,S001,PO109451
2026-03-02 03:22:17,P019,405.45,1,C0533,,S001,PO109451
2026-03-02 03:22:17,P032,112.36,2,C0533,,S001,PO109451
2026-04-21 01:43:06,P022,13.79,2,C0533,PROM_HIST_2,S004,PO109452
2026-04-21 01:43:06,P035,357.44,2,C0533,PROM_HIST_1,S004,PO109452
2026-05-01 02:47:33,P008,141.34,1,C0533,,S005,PO109453
2026-05-01 02:47:33,P031,375.23,2,C0533,,S005,PO109453
2026-05-01 02:47:33,P007,224.61,2,C0533,PROM_HIST_1,S005,PO109453
2026-05-01 02:47:33,P022,16.22,2,C0533,,S005,PO109453
2026-05-19 14:40:20,P001,163.37,1,C0533,,S002,PO109454
2026-05-19 14:40:20,P007,249.57,2,C0533,,S002,PO109454
2025-12-06 00:00:00,P014,34.68,1,C0534,,S001,PO109455
2025-12-24 19:25:56,P012,17.8,2,C0534,,S002,PO109456
2025-12-24 19:25:56,P044,399.71,2,C0534,PROM_HIST_1,S002,PO109456
2026-01-03 22:48:30,P044,444.12,1,C0534,,S003,PO109457
2026-01-03 22:48:30,P048,40.19,1,C0534,,S003,PO109457
2026-01-03 22:48:30,P039,44.44,1,C0534,,S003,PO109457
2026-01-03 22:48:30,P001,163.37,1,C0534,,S003,PO109457
2026-01-08 16:29:28,P021,50.42,1,C0534,PROM_HIST_2,S005,PO109458
2026-01-27 00:45:07,P041,18.76,1,C0534,,S004,PO109459
2026-02-13 10:45:32,P048,40.19,2,C0534,,S004,PO109460
2026-02-25 23:01:46,P023,71.75,1,C0534,,S004,PO109461
2026-02-25 23:01:46,P007,249.57,2,C0534,,S004,PO109461
2026-04-01 12:19:37,P001,147.03,1,C0534,PROM_HIST_1,S002,PO109462
2026-04-01 12:19:37,P011,320.86,2,C0534,,S002,PO109462
2026-04-01 12:19:37,P021,59.32,1,C0534,,S002,PO109462
2026-04-01 12:19:37,P003,246.28,1,C0534,PROM_HIST_1,S002,PO109462
2026-04-22 13:12:38,P010,251.05,2,C0534,,S005,PO109463
2026-05-27 11:03:04,P010,251.05,2,C0534,,S002,PO109464
2025-12-14 00:00:00,P036,24.71,1,C0535,PROM_HIST_1,S003,PO109465
2025-12-14 00:00:00,P032,112.36,1,C0535,,S003,PO109465
2025-12-22 01:23:11,P034,101.39,1,C0535,,S001,PO109466
2025-12-22 01:23:11,P009,53.25,2,C0535,,S001,PO109466
2025-12-22 01:23:11,P028,48.34,2,C0535,,S001,PO109466
2025-12-22 01:23:11,P045,43.56,1,C0535,,S001,PO109466
2026-01-18 02:30:03,P030,40.99,1,C0535,,S003,PO109467
2026-01-18 02:30:03,P050,98.44,2,C0535,PROM_HIST_1,S003,PO109467
2026-01-18 02:30:03,P017,49.05,2,C0535,,S003,PO109467
2026-01-21 23:35:45,P021,59.32,2,C0535,,S001,PO109468
2026-01-21 23:35:45,P017,49.05,1,C0535,,S001,PO109468
2026-01-21 23:35:45,P046,365.68,1,C0535,PROM_HIST_1,S001,PO109468
2026-01-21 23:35:45,P024,39.24,2,C0535,,S001,PO109468
2026-01-31 06:03:17,P010,251.05,2,C0535,,S005,PO109469
2026-02-02 23:02:07,P040,34.81,1,C0535,,S002,PO109470
